date,state,city,place_type,confirmed,deaths,is_last,estimated_population,city_ibge_code,confirmed_per_100k_inhabitants,death_rate
2021-01-18,SP,Ferraz de Vasconcelos,city,5319,159,True,196500,3515707,2706.87023,0.0299
2021-01-18,SP,Flora Rica,city,56,3,True,1430,3515806,3916.08392,0.0536
2021-01-18,SP,Floreal,city,62,1,True,2900,3515905,2137.93103,0.0161
2021-01-18,SP,Flórida Paulista,city,120,2,True,14790,3516002,811.35903,0.0167
2021-01-18,SP,Florínea,city,80,2,True,2653,3516101,3015.4542,0.025
2021-01-18,SP,Franca,city,9332,247,True,355901,3516200,2622.07749,0.0265
2021-01-18,SP,Francisco Morato,city,4436,155,True,177633,3516309,2497.28373,0.0349
2021-01-18,SP,Franco da Rocha,city,3538,142,True,156492,3516408,2260.81844,0.0401
2021-01-18,SP,Gabriel Monteiro,city,69,4,True,2776,3516507,2485.59078,0.058
2021-01-18,SP,Gália,city,139,5,True,6482,3516606,2144.39988,0.036
2021-01-18,SP,Garça,city,1259,25,True,44409,3516705,2835.01092,0.0199
2021-01-18,SP,Gastão Vidigal,city,92,12,True,4860,3516804,1893.00412,0.1304
2021-01-18,SP,Gavião Peixoto,city,319,1,True,4815,3516853,6625.1298,0.0031
2021-01-18,SP,General Salgado,city,391,3,True,10862,3516903,3599.70539,0.0077
2021-01-18,SP,Getulina,city,366,5,True,11447,3517000,3197.34428,0.0137
2021-01-18,SP,Glicério,city,199,7,True,4829,3517109,4120.93601,0.0352
2021-01-18,SP,Guaiçara,city,607,9,True,12294,3517208,4937.36782,0.0148
2021-01-18,SP,Guaimbê,city,97,3,True,5785,3517307,1676.75022,0.0309
2021-01-18,SP,Guaíra,city,1802,50,True,41040,3517406,4390.83821,0.0277
2021-01-18,SP,Guapiaçu,city,1172,33,True,21775,3517505,5382.31917,0.0282
2021-01-18,SP,Guapiara,city,393,16,True,17025,3517604,2308.37004,0.0407
2021-01-18,SP,Guará,city,689,27,True,21308,3517703,3233.52731,0.0392
2021-01-18,SP,Guaraçaí,city,158,3,True,8290,3517802,1905.91074,0.019
2021-01-18,SP,Guaraci,city,333,7,True,11287,3517901,2950.2968,0.021
2021-01-18,SP,Guarani d'Oeste,city,62,0,True,1998,3518008,3103.1031,0.0
2021-01-18,SP,Guarantã,city,162,2,True,6675,3518107,2426.96629,0.0123
2021-01-18,SP,Guararapes,city,1132,18,True,33100,3518206,3419.93958,0.0159
2021-01-18,SP,Guararema,city,671,38,True,30136,3518305,2226.57287,0.0566
2021-01-18,SP,Guaratinguetá,city,2822,70,True,122505,3518404,2303.57945,0.0248
2021-01-18,SP,Guareí,city,2028,7,True,18887,3518503,10737.54434,0.0035
2021-01-18,SP,Guariba,city,1469,38,True,40487,3518602,3628.32514,0.0259
2021-01-18,SP,Guarujá,city,11202,510,True,322750,3518701,3470.79783,0.0455
2021-01-18,SP,Guarulhos,city,30417,1783,True,1392121,3518800,2184.93938,0.0586
2021-01-18,SP,Guatapará,city,144,4,True,7709,3518859,1867.94656,0.0278
2021-01-18,SP,Guzolândia,city,123,7,True,5307,3518909,2317.69361,0.0569
2021-01-18,SP,Herculândia,city,133,7,True,9588,3519006,1387.1506,0.0526
2021-01-18,SP,Holambra,city,648,5,True,15272,3519055,4243.05919,0.0077
2021-01-18,SP,Hortolândia,city,9255,196,True,234259,3519071,3950.75536,0.0212
2021-01-18,SP,Iacanga,city,415,5,True,11858,3519105,3499.74701,0.012
2021-01-18,SP,Iacri,city,86,0,True,6295,3519204,1366.16362,0.0
2021-01-18,SP,Iaras,city,87,3,True,9517,3519253,914.15362,0.0345
2021-01-18,SP,Ibaté,city,892,8,True,35472,3519303,2514.65945,0.009
2021-01-18,SP,Ibirá,city,618,13,True,12518,3519402,4936.89088,0.021
2021-01-18,SP,Ibirarema,city,236,5,True,7841,3519501,3009.82018,0.0212
2021-01-18,SP,Ibitinga,city,2204,55,True,60600,3519600,3636.9637,0.025
2021-01-18,SP,Ibiúna,city,870,34,True,79479,3519709,1094.62877,0.0391
2021-01-18,SP,Icém,city,274,4,True,8304,3519808,3299.61464,0.0146
2021-01-18,SP,Iepê,city,239,5,True,8194,3519907,2916.76837,0.0209
2021-01-18,SP,Igaraçu do Tietê,city,697,15,True,24749,3520004,2816.27541,0.0215
2021-01-18,SP,Igarapava,city,789,31,True,30614,3520103,2577.25224,0.0393
2021-01-18,SP,Igaratá,city,1111,8,True,9583,3520202,11593.44673,0.0072
2021-01-18,SP,Iguape,city,859,20,True,30989,3520301,2771.95134,0.0233
2021-01-18,SP,Ilhabela,city,2898,19,True,35591,3520400,8142.50794,0.0066
2021-01-18,SP,Ilha Comprida,city,352,14,True,11362,3520426,3098.04612,0.0398
2021-01-18,SP,Ilha Solteira,city,808,24,True,26788,3520442,3016.27594,0.0297
2021-01-18,SP,Importados/Indefinidos,city,246,0,True,,,,0.0
2021-01-18,SP,Indaiatuba,city,12007,295,True,256223,3520509,4686.1523,0.0246
2021-01-18,SP,Indiana,city,174,5,True,4879,3520608,3566.30457,0.0287
2021-01-18,SP,Indiaporã,city,62,1,True,3886,3520707,1595.47092,0.0161
2021-01-18,SP,Inúbia Paulista,city,89,2,True,4019,3520806,2214.48121,0.0225
2021-01-18,SP,Ipaussu,city,510,5,True,15069,3520905,3384.43161,0.0098
2021-01-18,SP,Iperó,city,454,6,True,37964,3521002,1195.86977,0.0132
2021-01-18,SP,Ipeúna,city,199,1,True,7687,3521101,2588.78626,0.005
2021-01-18,SP,Ipiguá,city,376,10,True,5476,3521150,6866.32579,0.0266
2021-01-18,SP,Iporanga,city,132,2,True,4199,3521200,3143.60562,0.0152
2021-01-18,SP,Ipuã,city,725,24,True,16604,3521309,4366.41773,0.0331
2021-01-18,SP,Iracemápolis,city,1683,22,True,24614,3521408,6837.57211,0.0131
2021-01-18,SP,Irapuã,city,200,4,True,8048,3521507,2485.08946,0.02
2021-01-18,SP,Irapuru,city,140,3,True,8325,3521606,1681.68168,0.0214
2021-01-18,SP,Itaberá,city,460,5,True,17480,3521705,2631.57895,0.0109
2021-01-18,SP,Itaí,city,336,5,True,27382,3521804,1227.08349,0.0149
2021-01-18,SP,Itajobi,city,561,13,True,15297,3521903,3667.38576,0.0232
2021-01-18,SP,Itaju,city,205,1,True,3887,3522000,5273.99022,0.0049
2021-01-18,SP,Itanhaém,city,2411,102,True,103102,3522109,2338.46094,0.0423
2021-01-18,SP,Itaoca,city,52,0,True,3330,3522158,1561.56156,0.0
2021-01-18,SP,Itapecerica da Serra,city,3665,202,True,177662,3522208,2062.90597,0.0551
2021-01-18,SP,Itapetininga,city,4505,88,True,165526,3522307,2721.62681,0.0195
2021-01-18,SP,Itapeva,city,1954,63,True,94804,3522406,2061.09447,0.0322
2021-01-18,SP,Itapevi,city,4401,277,True,240961,3522505,1826.43664,0.0629
2021-01-18,SP,Itapira,city,2522,53,True,75234,3522604,3352.20778,0.021
2021-01-18,SP,Itapirapuã Paulista,city,147,2,True,4268,3522653,3444.23618,0.0136
2021-01-18,SP,Itápolis,city,965,16,True,43331,3522703,2227.04299,0.0166
2021-01-18,SP,Itaporanga,city,274,7,True,15173,3522802,1805.83932,0.0255
2021-01-18,SP,Itapuí,city,475,5,True,14147,3522901,3357.60232,0.0105
2021-01-18,SP,Itapura,city,95,3,True,4951,3523008,1918.80428,0.0316
2021-01-18,SP,Itaquaquecetuba,city,6237,365,True,375011,3523107,1663.15121,0.0585
2021-01-18,SP,Itararé,city,1508,37,True,50642,3523206,2977.76549,0.0245
2021-01-18,SP,Itariri,city,593,12,True,17598,3523305,3369.7011,0.0202
2021-01-18,SP,Itatiba,city,3371,34,True,122581,3523404,2750.01836,0.0101
2021-01-18,SP,Itatinga,city,456,9,True,20921,3523503,2179.62812,0.0197
2021-01-18,SP,Itirapina,city,582,13,True,18387,3523602,3165.27982,0.0223
2021-01-18,SP,Itirapuã,city,78,1,True,6543,3523701,1192.11371,0.0128
2021-01-18,SP,Itobi,city,453,6,True,7852,3523800,5769.23077,0.0132
2021-01-18,SP,Itu,city,6375,138,True,175568,3523909,3631.07172,0.0216
2021-01-18,SP,Itupeva,city,2618,46,True,62813,3524006,4167.92702,0.0176
2021-01-18,SP,Ituverava,city,787,33,True,42045,3524105,1871.80402,0.0419
2021-01-18,SP,Jaborandi,city,194,3,True,6946,3524204,2792.97437,0.0155
2021-01-18,SP,Jaboticabal,city,1514,57,True,77652,3524303,1949.72441,0.0376
2021-01-18,SP,Jacareí,city,7876,197,True,235416,3524402,3345.567,0.025
2021-01-18,SP,Jaci,city,395,8,True,7196,3524501,5489.16064,0.0203
2021-01-18,SP,Jacupiranga,city,776,23,True,17889,3524600,4337.86126,0.0296
2021-01-18,SP,Jaguariúna,city,1658,33,True,58722,3524709,2823.47331,0.0199
2021-01-18,SP,Jales,city,2696,78,True,49201,3524808,5479.56342,0.0289
2021-01-18,SP,Jambeiro,city,157,5,True,6717,3524907,2337.35298,0.0318
2021-01-18,SP,Jandira,city,2780,118,True,126356,3525003,2200.13296,0.0424
2021-01-18,SP,Jardinópolis,city,1239,55,True,44970,3525102,2755.17011,0.0444
2021-01-18,SP,Jarinu,city,727,28,True,30617,3525201,2374.49783,0.0385
2021-01-18,SP,Jaú,city,4682,107,True,151881,3525300,3082.67657,0.0229
2021-01-18,SP,Jeriquara,city,74,0,True,3151,3525409,2348.46081,0.0
2021-01-18,SP,Joanópolis,city,213,4,True,13338,3525508,1596.94107,0.0188
2021-01-18,SP,João Ramalho,city,177,5,True,4551,3525607,3889.25511,0.0282
2021-01-18,SP,José Bonifácio,city,2131,34,True,37366,3525706,5703.04555,0.016
2021-01-18,SP,Júlio Mesquita,city,47,2,True,4800,3525805,979.16667,0.0426
2021-01-18,SP,Jumirim,city,156,1,True,3418,3525854,4564.07256,0.0064
2021-01-18,SP,Jundiaí,city,20095,517,True,423006,3525904,4750.52363,0.0257
2021-01-18,SP,Junqueirópolis,city,417,11,True,20831,3526001,2001.8242,0.0264
2021-01-18,SP,Juquiá,city,744,16,True,18718,3526100,3974.78363,0.0215
2021-01-18,SP,Juquitiba,city,1329,18,True,31646,3526209,4199.58289,0.0135
2021-01-18,SP,Lagoinha,city,86,1,True,4889,3526308,1759.05093,0.0116
2021-01-18,SP,Laranjal Paulista,city,1063,10,True,28785,3526407,3692.89561,0.0094
2021-01-18,SP,Lavínia,city,481,5,True,12285,3526506,3915.34392,0.0104
2021-01-18,SP,Lavrinhas,city,110,1,True,7311,3526605,1504.58214,0.0091
2021-01-18,SP,Leme,city,3585,86,True,104346,3526704,3435.68512,0.024
2021-01-18,SP,Lençóis Paulista,city,4416,60,True,68990,3526803,6400.92767,0.0136
2021-01-18,SP,Limeira,city,11515,310,True,308482,3526902,3732.79478,0.0269
2021-01-18,SP,Lindóia,city,148,4,True,8092,3527009,1828.96688,0.027
2021-01-18,SP,Lins,city,3670,64,True,78503,3527108,4674.98057,0.0174
2021-01-18,SP,Lorena,city,1755,36,True,89125,3527207,1969.14446,0.0205
2021-01-18,SP,Lourdes,city,82,1,True,2300,3527256,3565.21739,0.0122
2021-01-18,SP,Louveira,city,1429,29,True,49993,3527306,2858.40018,0.0203
2021-01-18,SP,Lucélia,city,189,8,True,21886,3527405,863.56575,0.0423
2021-01-18,SP,Lucianópolis,city,15,0,True,2403,3527504,624.21973,0.0
2021-01-18,SP,Luís Antônio,city,586,11,True,15292,3527603,3832.06906,0.0188
2021-01-18,SP,Luiziânia,city,113,2,True,5855,3527702,1929.97438,0.0177
2021-01-18,SP,Lupércio,city,77,0,True,4596,3527801,1675.36989,0.0
2021-01-18,SP,Lutécia,city,44,0,True,2636,3527900,1669.19575,0.0
2021-01-18,SP,Macatuba,city,1261,16,True,17214,3528007,7325.43279,0.0127
2021-01-18,SP,Macaubal,city,197,4,True,8147,3528106,2418.068,0.0203
2021-01-18,SP,Macedônia,city,134,7,True,3692,3528205,3629.46912,0.0522
2021-01-18,SP,Magda,city,61,2,True,3102,3528304,1966.47324,0.0328
2021-01-18,SP,Mairinque,city,1197,22,True,47441,3528403,2523.134,0.0184
2021-01-18,SP,Mairiporã,city,3197,92,True,101937,3528502,3136.25082,0.0288
2021-01-18,SP,Manduri,city,230,1,True,9910,3528601,2320.88799,0.0043
2021-01-18,SP,Marabá Paulista,city,66,1,True,5948,3528700,1109.61668,0.0152
2021-01-18,SP,Maracaí,city,252,1,True,14036,3528809,1795.3833,0.004
2021-01-18,SP,Marapoama,city,114,3,True,3064,3528858,3720.62663,0.0263
2021-01-18,SP,Mariápolis,city,82,0,True,4091,3528908,2004.3999,0.0
2021-01-18,SP,Marília,city,8787,135,True,240590,3529005,3652.2715,0.0154
2021-01-18,SP,Marinópolis,city,70,1,True,2106,3529104,3323.83666,0.0143
2021-01-18,SP,Martinópolis,city,508,15,True,26628,3529203,1907.76626,0.0295
2021-01-18,SP,Matão,city,1324,34,True,83626,3529302,1583.23966,0.0257
2021-01-18,SP,Mauá,city,12203,514,True,477552,3529401,2555.32382,0.0421
2021-01-18,SP,Mendonça,city,241,10,True,5565,3529500,4330.63792,0.0415
2021-01-18,SP,Meridiano,city,161,5,True,3824,3529609,4210.25105,0.0311
2021-01-18,SP,Mesópolis,city,42,1,True,1905,3529658,2204.72441,0.0238
2021-01-18,SP,Miguelópolis,city,663,25,True,22355,3529708,2965.77947,0.0377
2021-01-18,SP,Mineiros do Tietê,city,490,8,True,12966,3529807,3779.11461,0.0163
2021-01-18,SP,Miracatu,city,727,24,True,19643,3529906,3701.06399,0.033
2021-01-18,SP,Mira Estrela,city,93,1,True,3106,3530003,2994.20476,0.0108
2021-01-18,SP,Mirandópolis,city,740,11,True,29706,3530102,2491.07924,0.0149
2021-01-18,SP,Mirante do Paranapanema,city,282,7,True,18338,3530201,1537.79038,0.0248
2021-01-18,SP,Mirassol,city,3160,70,True,60303,3530300,5240.20364,0.0222
2021-01-18,SP,Mirassolândia,city,232,3,True,4919,3530409,4716.40577,0.0129
2021-01-18,SP,Mococa,city,1786,38,True,68980,3530508,2589.15628,0.0213
2021-01-18,SP,Mogi das Cruzes,city,12734,595,True,450785,3530607,2824.84998,0.0467
2021-01-18,SP,Mogi Guaçu,city,5240,124,True,153033,3530706,3424.09807,0.0237
2021-01-18,SP,Mogi Mirim,city,3313,80,True,93650,3530805,3537.64015,0.0241
2021-01-18,SP,Mombuca,city,66,1,True,3508,3530904,1881.41391,0.0152
2021-01-18,SP,Monções,city,106,4,True,2267,3531001,4675.78297,0.0377
2021-01-18,SP,Mongaguá,city,1117,34,True,57648,3531100,1937.62143,0.0304
2021-01-18,SP,Monte Alegre do Sul,city,125,1,True,8111,3531209,1541.117,0.008
2021-01-18,SP,Monte Alto,city,1629,48,True,50772,3531308,3208.46136,0.0295
2021-01-18,SP,Monte Aprazível,city,940,26,True,25373,3531407,3704.7255,0.0277
2021-01-18,SP,Monte Azul Paulista,city,383,2,True,18968,3531506,2019.19022,0.0052
2021-01-18,SP,Monte Castelo,city,168,5,True,4166,3531605,4032.64522,0.0298
2021-01-18,SP,Monteiro Lobato,city,97,2,True,4696,3531704,2065.58773,0.0206
2021-01-18,SP,Monte Mor,city,1989,41,True,60754,3531803,3273.85851,0.0206
2021-01-18,SP,Morro Agudo,city,1609,28,True,33288,3531902,4833.57366,0.0174
2021-01-18,SP,Morungaba,city,201,4,True,13781,3532009,1458.52986,0.0199
2021-01-18,SP,Motuca,city,83,3,True,4795,3532058,1730.96976,0.0361
2021-01-18,SP,Murutinga do Sul,city,111,4,True,4506,3532108,2463.38216,0.036
2021-01-18,SP,Nantes,city,79,1,True,3179,3532157,2485.05819,0.0127
2021-01-18,SP,Narandiba,city,218,8,True,4904,3532207,4445.35073,0.0367
2021-01-18,SP,Natividade da Serra,city,45,1,True,6642,3532306,677.50678,0.0222
2021-01-18,SP,Nazaré Paulista,city,385,7,True,18698,3532405,2059.04375,0.0182
2021-01-18,SP,Neves Paulista,city,346,10,True,8923,3532504,3877.61963,0.0289
2021-01-18,SP,Nhandeara,city,424,15,True,11527,3532603,3678.32046,0.0354
2021-01-18,SP,Nipoã,city,133,2,True,5298,3532702,2510.38128,0.015
2021-01-18,SP,Nova Aliança,city,364,7,True,7068,3532801,5149.9717,0.0192
2021-01-18,SP,Nova Campina,city,156,6,True,9860,3532827,1582.1501,0.0385
2021-01-18,SP,Nova Canaã Paulista,city,88,3,True,1852,3532843,4751.61987,0.0341
2021-01-18,SP,Nova Castilho,city,25,2,True,1278,3532868,1956.18153,0.08
2021-01-18,SP,Nova Europa,city,337,3,True,11355,3532900,2967.85557,0.0089
2021-01-18,SP,Nova Granada,city,1272,28,True,21689,3533007,5864.72405,0.022
2021-01-18,SP,Nova Guataporanga,city,55,0,True,2325,3533106,2365.5914,0.0
2021-01-18,SP,Nova Independência,city,111,2,True,4053,3533205,2738.71207,0.018
2021-01-18,SP,Novais,city,199,8,True,5945,3533254,3347.35071,0.0402
2021-01-18,SP,Nova Luzitânia,city,111,2,True,4160,3533304,2668.26923,0.018
2021-01-18,SP,Nova Odessa,city,2257,68,True,60956,3533403,3702.67078,0.0301
2021-01-18,SP,Novo Horizonte,city,1714,40,True,41414,3533502,4138.69706,0.0233
2021-01-18,SP,Nuporanga,city,153,2,True,7478,3533601,2046.0016,0.0131
2021-01-18,SP,Ocauçu,city,60,1,True,4291,3533700,1398.27546,0.0167
2021-01-18,SP,Óleo,city,10,0,True,2471,3533809,404.69446,0.0
2021-01-18,SP,Olímpia,city,3757,76,True,55130,3533908,6814.80138,0.0202
2021-01-18,SP,Onda Verde,city,323,5,True,4422,3534005,7304.38716,0.0155
2021-01-18,SP,Oriente,city,128,5,True,6542,3534104,1956.5882,0.0391
2021-01-18,SP,Orindiúva,city,452,6,True,7194,3534203,6283.01362,0.0133
2021-01-18,SP,Orlândia,city,1457,40,True,44360,3534302,3284.49053,0.0275
2021-01-18,SP,Osasco,city,20420,1037,True,699944,3534401,2917.37625,0.0508
2021-01-18,SP,Oscar Bressane,city,47,0,True,2603,3534500,1805.60891,0.0
2021-01-18,SP,Osvaldo Cruz,city,531,16,True,33000,3534609,1609.09091,0.0301
2021-01-18,SP,Ourinhos,city,3886,63,True,114352,3534708,3398.279,0.0162
2021-01-18,SP,Ouroeste,city,387,7,True,10539,3534757,3672.07515,0.0181
2021-01-18,SP,Ouro Verde,city,130,0,True,8620,3534807,1508.12065,0.0
2021-01-18,SP,Pacaembu,city,497,12,True,14263,3534906,3484.54042,0.0241
2021-01-18,SP,Palestina,city,240,8,True,13123,3535002,1828.85011,0.0333
2021-01-18,SP,Palmares Paulista,city,472,15,True,13486,3535101,3499.92585,0.0318
2021-01-18,SP,Palmeira d'Oeste,city,321,7,True,9227,3535200,3478.92056,0.0218
2021-01-18,SP,Palmital,city,709,11,True,22272,3535309,3183.36925,0.0155
2021-01-18,SP,Panorama,city,209,9,True,15862,3535408,1317.61442,0.0431
2021-01-18,SP,Paraguaçu Paulista,city,1158,25,True,45945,3535507,2520.40483,0.0216
2021-01-18,SP,Paraibuna,city,370,11,True,18263,3535606,2025.95411,0.0297
2021-01-18,SP,Paraíso,city,190,6,True,6496,3535705,2924.87685,0.0316
2021-01-18,SP,Paranapanema,city,433,12,True,20395,3535804,2123.06938,0.0277
2021-01-18,SP,Paranapuã,city,172,6,True,4095,3535903,4200.2442,0.0349
2021-01-18,SP,Parapuã,city,200,6,True,10949,3536000,1826.65084,0.03
2021-01-18,SP,Pardinho,city,288,4,True,6508,3536109,4425.32268,0.0139
2021-01-18,SP,Pariquera-Açu,city,1046,23,True,19723,3536208,5303.45282,0.022
2021-01-18,SP,Parisi,city,137,7,True,2169,3536257,6316.27478,0.0511
2021-01-18,SP,Patrocínio Paulista,city,256,8,True,14807,3536307,1728.912,0.0312
2021-01-18,SP,Paulicéia,city,90,3,True,7454,3536406,1207.40542,0.0333
2021-01-18,SP,Paulínia,city,7104,100,True,112003,3536505,6342.68725,0.0141
2021-01-18,SP,Paulistânia,city,21,0,True,1834,3536570,1145.03817,0.0
2021-01-18,SP,Paulo de Faria,city,257,4,True,8959,3536604,2868.62373,0.0156
2021-01-18,SP,Pederneiras,city,1550,32,True,47111,3536703,3290.1021,0.0206
2021-01-18,SP,Pedra Bela,city,128,2,True,6110,3536802,2094.92635,0.0156
2021-01-18,SP,Pedranópolis,city,92,3,True,2481,3536901,3708.18218,0.0326
2021-01-18,SP,Pedregulho,city,122,4,True,16811,3537008,725.71531,0.0328
2021-01-18,SP,Pedreira,city,966,13,True,48463,3537107,1993.27322,0.0135
2021-01-18,SP,Pedrinhas Paulista,city,74,1,True,3101,3537156,2386.32699,0.0135
2021-01-18,SP,Pedro de Toledo,city,120,7,True,11421,3537206,1050.69609,0.0583
2021-01-18,SP,Penápolis,city,2225,56,True,63757,3537305,3489.81288,0.0252
2021-01-18,SP,Pereira Barreto,city,532,14,True,25677,3537404,2071.89313,0.0263
2021-01-18,SP,Pereiras,city,283,2,True,8773,3537503,3225.80645,0.0071
2021-01-18,SP,Peruíbe,city,1916,64,True,69001,3537602,2776.77135,0.0334
2021-01-18,SP,Piacatu,city,200,3,True,6038,3537701,3312.35508,0.015
2021-01-18,SP,Piedade,city,1402,54,True,55542,3537800,2524.21591,0.0385
2021-01-18,SP,Pilar do Sul,city,607,17,True,29402,3537909,2064.48541,0.028
2021-01-18,SP,Pindamonhangaba,city,3882,72,True,170132,3538006,2281.75769,0.0185
2021-01-18,SP,Pindorama,city,659,18,True,17216,3538105,3827.83457,0.0273
2021-01-18,SP,Pinhalzinho,city,240,2,True,15388,3538204,1559.65688,0.0083
2021-01-18,SP,Piquerobi,city,75,0,True,3699,3538303,2027.57502,0.0
2021-01-18,SP,Piquete,city,228,3,True,13575,3538501,1679.55801,0.0132
2021-01-18,SP,Piracaia,city,868,8,True,27462,3538600,3160.73119,0.0092
2021-01-18,SP,Piracicaba,city,23687,434,True,407252,3538709,5816.30047,0.0183
2021-01-18,SP,Piraju,city,578,13,True,29869,3538808,1935.11668,0.0225
2021-01-18,SP,Pirajuí,city,804,11,True,25719,3538907,3126.09355,0.0137
2021-01-18,SP,Pirangi,city,515,19,True,11471,3539004,4489.58243,0.0369
2021-01-18,SP,Pirapora do Bom Jesus,city,844,8,True,19178,3539103,4400.876,0.0095
2021-01-18,SP,Pirapozinho,city,1249,31,True,27754,3539202,4500.25222,0.0248
2021-01-18,SP,Pirassununga,city,2797,42,True,76877,3539301,3638.27933,0.015
2021-01-18,SP,Piratininga,city,425,12,True,13765,3539400,3087.54086,0.0282
2021-01-18,SP,Pitangueiras,city,1647,37,True,40080,3539509,4109.28144,0.0225
2021-01-18,SP,Planalto,city,248,4,True,5304,3539608,4675.71644,0.0161
2021-01-18,SP,Platina,city,87,2,True,3578,3539707,2431.52599,0.023
2021-01-18,SP,Poá,city,3220,142,True,118349,3539806,2720.76655,0.0441
2021-01-18,SP,Poloni,city,207,4,True,6113,3539905,3386.22608,0.0193
2021-01-18,SP,Pompéia,city,310,6,True,22172,3540002,1398.15984,0.0194
2021-01-18,SP,Pongaí,city,138,6,True,3400,3540101,4058.82353,0.0435
2021-01-18,SP,Pontal,city,1871,56,True,50852,3540200,3679.30465,0.0299
2021-01-18,SP,Pontalinda,city,97,7,True,4674,3540259,2075.31023,0.0722
2021-01-18,SP,Pontes Gestal,city,157,5,True,2577,3540309,6092.35545,0.0318
2021-01-18,SP,Populina,city,84,3,True,4152,3540408,2023.12139,0.0357
2021-01-18,SP,Porangaba,city,112,1,True,10067,3540507,1112.54594,0.0089
2021-01-18,SP,Porto Feliz,city,2521,26,True,53402,3540606,4720.79697,0.0103
2021-01-18,SP,Porto Ferreira,city,1725,41,True,56504,3540705,3052.88121,0.0238
2021-01-18,SP,Potim,city,454,10,True,25130,3540754,1806.60565,0.022
2021-01-18,SP,Potirendaba,city,946,13,True,17516,3540804,5400.77643,0.0137
2021-01-18,SP,Pracinha,city,99,0,True,4212,3540853,2350.42735,0.0
2021-01-18,SP,Pradópolis,city,923,22,True,21873,3540903,4219.81438,0.0238
2021-01-18,SP,Praia Grande,city,9562,329,True,330845,3541000,2890.17516,0.0344
2021-01-18,SP,Pratânia,city,85,2,True,5317,3541059,1598.64585,0.0235
2021-01-18,SP,Presidente Alves,city,100,2,True,4080,3541109,2450.98039,0.02
2021-01-18,SP,Presidente Bernardes,city,504,11,True,13023,3541208,3870.07602,0.0218
2021-01-18,SP,Presidente Epitácio,city,914,26,True,44389,3541307,2059.06869,0.0284
2021-01-18,SP,Presidente Prudente,city,9434,216,True,230371,3541406,4095.1335,0.0229
2021-01-18,SP,Presidente Venceslau,city,780,39,True,39583,3541505,1970.54291,0.05
2021-01-18,SP,Promissão,city,2294,21,True,40828,3541604,5618.69305,0.0092
2021-01-18,SP,Quadra,city,71,2,True,3854,3541653,1842.24183,0.0282
2021-01-18,SP,Quatá,city,330,4,True,14210,3541703,2322.30823,0.0121
2021-01-18,SP,Queiroz,city,47,2,True,3460,3541802,1358.3815,0.0426
2021-01-18,SP,Queluz,city,394,3,True,13606,3541901,2895.78127,0.0076
2021-01-18,SP,Quintana,city,90,1,True,6688,3542008,1345.69378,0.0111
2021-01-18,SP,Rafard,city,283,4,True,9101,3542107,3109.5484,0.0141
2021-01-18,SP,Rancharia,city,1270,22,True,29726,3542206,4272.35417,0.0173
2021-01-18,SP,Redenção da Serra,city,30,0,True,3839,3542305,781.4535,0.0
2021-01-18,SP,Regente Feijó,city,246,12,True,20394,3542404,1206.23713,0.0488
2021-01-18,SP,Reginópolis,city,157,2,True,9837,3542503,1596.01505,0.0127
2021-01-18,SP,Registro,city,2719,69,True,56393,3542602,4821.5204,0.0254
2021-01-18,SP,Restinga,city,105,2,True,7679,3542701,1367.36554,0.019
2021-01-18,SP,Ribeira,city,99,1,True,3330,3542800,2972.97297,0.0101
2021-01-18,SP,Ribeirão Bonito,city,442,10,True,13299,3542909,3323.55816,0.0226
2021-01-18,SP,Ribeirão Branco,city,412,8,True,16211,3543006,2541.48418,0.0194
2021-01-18,SP,Ribeirão Corrente,city,87,1,True,4752,3543105,1830.80808,0.0115
2021-01-18,SP,Ribeirão dos Índios,city,41,3,True,2224,3543238,1843.52518,0.0732
2021-01-18,SP,Ribeirão do Sul,city,103,1,True,4539,3543204,2269.2223,0.0097
2021-01-18,SP,Ribeirão Grande,city,200,5,True,7679,3543253,2604.5058,0.025
2021-01-18,SP,Ribeirão Pires,city,3543,109,True,124159,3543303,2853.59901,0.0308
2021-01-18,SP,Ribeirão Preto,city,33065,1014,True,711825,3543402,4645.10238,0.0307
2021-01-18,SP,Rifaina,city,66,3,True,3640,3543600,1813.18681,0.0455
2021-01-18,SP,Rincão,city,123,5,True,10812,3543709,1137.62486,0.0407
2021-01-18,SP,Rinópolis,city,168,0,True,9961,3543808,1686.57765,0.0
2021-01-18,SP,Rio Claro,city,5191,169,True,208008,3543907,2495.57709,0.0326
2021-01-18,SP,Rio das Pedras,city,911,39,True,35738,3544004,2549.10739,0.0428
2021-01-18,SP,Rio Grande da Serra,city,912,34,True,51436,3544103,1773.07722,0.0373
2021-01-18,SP,Riolândia,city,414,3,True,12689,3544202,3262.66845,0.0072
2021-01-18,SP,Riversul,city,47,2,True,5443,3543501,863.4944,0.0426
2021-01-18,SP,Rosana,city,360,8,True,16281,3544251,2211.16639,0.0222
2021-01-18,SP,Roseira,city,362,5,True,10801,3544301,3351.54152,0.0138
2021-01-18,SP,Rubiácea,city,56,0,True,3162,3544400,1771.03099,0.0
2021-01-18,SP,Rubinéia,city,117,2,True,3170,3544509,3690.85174,0.0171
2021-01-18,SP,Sabino,city,107,8,True,5614,3544608,1905.94941,0.0748
2021-01-18,SP,Sagres,city,23,0,True,2430,3544707,946.50206,0.0
